route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
13,14,2765,"NLR PENN STATION",0,"007NK024",1519
13,14,2766,"NLR PENN STATION",0,"007NK017",1519
13,14,2767,"NLR PENN STATION",0,"007NK020",1519
13,14,2768,"NLR PENN STATION",0,"007NK021",1519
13,14,2769,"NLR PENN STATION",0,"007NK001",1519
13,14,2770,"NLR PENN STATION",0,"007NK023",1519
13,14,2771,"NLR PENN STATION",0,"007NK016",1519
13,14,2772,"NLR PENN STATION",0,"007NK004",1519
13,14,2773,"NLR PENN STATION",0,"007NK018",1519
13,14,2774,"NLR PENN STATION",0,"007NK005",1519
13,14,2775,"NLR PENN STATION",0,"007NK002",1519
13,14,2776,"NLR PENN STATION",0,"007NK007",1519
13,14,2777,"NLR PENN STATION",0,"007NK024",1519
13,14,2778,"NLR PENN STATION",0,"007NK017",1519
13,14,2779,"NLR PENN STATION",0,"007NK020",1519
13,14,2780,"NLR PENN STATION",0,"007NK021",1519
13,14,2781,"NLR PENN STATION",0,"007NK001",1519
13,14,2782,"NLR PENN STATION",0,"007NK023",1519
13,14,2783,"NLR PENN STATION",0,"007NK016",1519
13,14,2784,"NLR PENN STATION",0,"007NK004",1519
13,14,2785,"NLR PENN STATION",0,"007NK002",1519
13,14,2786,"NLR PENN STATION",0,"007NK001",1519
13,14,2787,"NLR PENN STATION",0,"007NK016",1519
13,14,2788,"NLR PENN STATION",0,"007NK004",1519
13,14,2789,"NLR PENN STATION",0,"007NK020",1519
13,14,2790,"NLR PENN STATION",0,"007NK016",1519
13,14,2791,"NLR PENN STATION",0,"007NK004",1519
13,14,2792,"NLR PENN STATION",0,"007NK024",1519
13,14,2793,"NLR PENN STATION",0,"007NK020",1519
13,14,2794,"NLR PENN STATION",0,"007NK016",1519
13,14,2795,"NLR PENN STATION",0,"007NK004",1519
13,14,2796,"NLR PENN STATION",0,"007NK020",1519
13,14,2797,"NLR PENN STATION",0,"007NK004",1519
13,14,2798,"NLR PENN STATION",0,"007NK004",1519
13,14,2799,"NLR PENN STATION",0,"007NK004",1519
13,14,2800,"NLR PENN STATION",0,"007NK005",1520
13,14,2801,"NLR PENN STATION",0,"007NK006",1520
13,14,2802,"NLR PENN STATION",0,"007NK002",1520
13,14,2803,"NLR PENN STATION",0,"007NK007",1520
13,14,2804,"NLR PENN STATION",0,"007NK008",1520
13,14,2805,"NLR PENN STATION",0,"007NK011",1520
13,14,2806,"NLR PENN STATION",0,"007NK001",1520
13,14,2807,"NLR PENN STATION",0,"007NK012",1520
13,14,2808,"NLR PENN STATION",0,"007NK013",1520
13,14,2809,"NLR PENN STATION",0,"007NK004",1520
13,14,2810,"NLR PENN STATION",0,"007NK005",1520
13,14,2811,"NLR PENN STATION",0,"007NK015",1520
13,14,2812,"NLR PENN STATION",0,"007NK006",1520
13,14,2813,"NLR PENN STATION",0,"007NK002",1520
13,14,2814,"NLR PENN STATION",0,"007NK007",1520
13,14,2815,"NLR PENN STATION",0,"007NK008",1520
13,14,2816,"NLR PENN STATION",0,"007NK014",1520
13,14,2817,"NLR PENN STATION",0,"007NK011",1520
13,14,2818,"NLR PENN STATION",0,"007NK001",1520
13,14,2819,"NLR PENN STATION",0,"007NK012",1520
13,14,2820,"NLR PENN STATION",0,"007NK013",1520
13,14,2821,"NLR PENN STATION",0,"007NK004",1520
13,14,2822,"NLR PENN STATION",0,"007NK005",1520
13,14,2823,"NLR PENN STATION",0,"007NK002",1520
13,14,2824,"NLR PENN STATION",0,"007NK007",1520
13,14,2825,"NLR PENN STATION",0,"007NK017",1520
13,14,2826,"NLR PENN STATION",0,"007NK020",1520
13,14,2827,"NLR PENN STATION",0,"007NK021",1520
13,14,2828,"NLR PENN STATION",0,"007NK001",1520
13,14,2829,"NLR PENN STATION",0,"007NK023",1520
13,14,2830,"NLR PENN STATION",0,"007NK016",1520
13,14,2831,"NLR PENN STATION",0,"007NK004",1520
13,14,2832,"NLR PENN STATION",0,"007NK018",1520
13,14,2833,"NLR PENN STATION",0,"007NK005",1520
13,14,2834,"NLR PENN STATION",0,"007NK002",1520
13,14,2835,"NLR PENN STATION",0,"007NK007",1520
13,14,2836,"NLR PENN STATION",0,"007NK024",1520
13,14,2837,"NLR PENN STATION",0,"007NK017",1520
13,14,2838,"NLR PENN STATION",0,"007NK020",1520
13,14,2839,"NLR PENN STATION",0,"007NK021",1520
13,14,2840,"NLR PENN STATION",0,"007NK001",1520
13,14,2841,"NLR PENN STATION",0,"007NK023",1520
13,14,2842,"NLR PENN STATION",0,"007NK016",1520
13,14,2843,"NLR PENN STATION",0,"007NK004",1520
13,14,2844,"NLR PENN STATION",0,"007NK018",1520
13,14,2845,"NLR PENN STATION",0,"007NK005",1520
13,14,2846,"NLR PENN STATION",0,"007NK002",1520
13,14,2847,"NLR PENN STATION",0,"007NK007",1520
13,14,2848,"NLR PENN STATION",0,"007NK024",1520
13,14,2849,"NLR PENN STATION",0,"007NK020",1520
13,14,2850,"NLR PENN STATION",0,"007NK007",1520
13,14,2851,"NLR PENN STATION",0,"007NK024",1520
13,14,2852,"NLR PENN STATION",0,"007NK020",1520
13,14,2853,"NLR PENN STATION",0,"007NK024",1520
13,14,2854,"NLR PENN STATION",0,"007NK006",1521
13,14,2855,"NLR PENN STATION",0,"007NK007",1521
13,14,2856,"NLR PENN STATION",0,"007NK014",1521
13,14,2857,"NLR PENN STATION",0,"007NK016",1521
13,14,2858,"NLR PENN STATION",0,"007NK017",1521
13,14,2859,"NLR PENN STATION",0,"007NK018",1521
13,14,2860,"NLR PENN STATION",0,"007NK019",1521
13,14,2861,"NLR PENN STATION",0,"007NK024",1521
13,14,2862,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2863,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2864,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2865,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2866,"NLR BROAD ST STATION",0,"007NK009",1522
13,14,2867,"NLR BROAD ST STATION",0,"007NK010",1522
13,14,2868,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2869,"NLR BROAD ST STATION",0,"007NK009",1522
13,14,2870,"NLR BROAD ST STATION",0,"007NK010",1522
13,14,2871,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2872,"NLR BROAD ST STATION",0,"007NK009",1522
13,14,2873,"NLR BROAD ST STATION",0,"007NK010",1522
13,14,2874,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2875,"NLR BROAD ST STATION",0,"007NK009",1522
13,14,2876,"NLR BROAD ST STATION",0,"007NK010",1522
13,14,2877,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2878,"NLR BROAD ST STATION",0,"007NK009",1522
13,14,2879,"NLR BROAD ST STATION",0,"007NK010",1522
13,14,2880,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2881,"NLR BROAD ST STATION",0,"007NK009",1522
13,14,2882,"NLR BROAD ST STATION",0,"007NK010",1522
13,14,2883,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2884,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2885,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2886,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2887,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2888,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2889,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2890,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2891,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2892,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2893,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2894,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2895,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2896,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2897,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2898,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2899,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2900,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2901,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2902,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2903,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2904,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2905,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2906,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2907,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2908,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2909,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2910,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2911,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2912,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2913,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2914,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2915,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2916,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2917,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2918,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2919,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2920,"NLR BROAD ST STATION",0,"007NK019",1522
13,14,2921,"NLR BROAD ST STATION",0,"007NK022",1522
13,14,2922,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2923,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2924,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2925,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2926,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2927,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2928,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2929,"NLR BROAD ST STATION",0,"007NK003",1522
13,14,2930,"NLR BRANCH BROOK PARK",1,"007NK005",1523
13,14,2931,"NLR BRANCH BROOK PARK",1,"007NK006",1523
13,14,2932,"NLR BRANCH BROOK PARK",1,"007NK002",1523
13,14,2933,"NLR BRANCH BROOK PARK",1,"007NK007",1523
13,14,2934,"NLR BRANCH BROOK PARK",1,"007NK008",1523
13,14,2935,"NLR BRANCH BROOK PARK",1,"007NK011",1523
13,14,2936,"NLR BRANCH BROOK PARK",1,"007NK001",1523
13,14,2937,"NLR BRANCH BROOK PARK",1,"007NK012",1523
13,14,2938,"NLR BRANCH BROOK PARK",1,"007NK013",1523
13,14,2939,"NLR BRANCH BROOK PARK",1,"007NK004",1523
13,14,2940,"NLR BRANCH BROOK PARK",1,"007NK005",1523
13,14,2941,"NLR BRANCH BROOK PARK",1,"007NK015",1523
13,14,2942,"NLR BRANCH BROOK PARK",1,"007NK006",1523
13,14,2943,"NLR BRANCH BROOK PARK",1,"007NK002",1523
13,14,2944,"NLR BRANCH BROOK PARK",1,"007NK007",1523
13,14,2945,"NLR BRANCH BROOK PARK",1,"007NK008",1523
13,14,2946,"NLR BRANCH BROOK PARK",1,"007NK014",1523
13,14,2947,"NLR BRANCH BROOK PARK",1,"007NK011",1523
13,14,2948,"NLR BRANCH BROOK PARK",1,"007NK001",1523
13,14,2949,"NLR BRANCH BROOK PARK",1,"007NK012",1523
13,14,2950,"NLR BRANCH BROOK PARK",1,"007NK013",1523
13,14,2951,"NLR BRANCH BROOK PARK",1,"007NK004",1523
13,14,2952,"NLR BRANCH BROOK PARK",1,"007NK005",1523
13,14,2953,"NLR BRANCH BROOK PARK",1,"007NK002",1523
13,14,2954,"NLR BRANCH BROOK PARK",1,"007NK007",1523
13,14,2955,"NLR BRANCH BROOK PARK",1,"007NK017",1523
13,14,2956,"NLR BRANCH BROOK PARK",1,"007NK020",1523
13,14,2957,"NLR BRANCH BROOK PARK",1,"007NK021",1523
13,14,2958,"NLR BRANCH BROOK PARK",1,"007NK001",1523
13,14,2959,"NLR BRANCH BROOK PARK",1,"007NK023",1523
13,14,2960,"NLR BRANCH BROOK PARK",1,"007NK016",1523
13,14,2961,"NLR BRANCH BROOK PARK",1,"007NK004",1523
13,14,2962,"NLR BRANCH BROOK PARK",1,"007NK018",1523
13,14,2963,"NLR BRANCH BROOK PARK",1,"007NK005",1523
13,14,2964,"NLR BRANCH BROOK PARK",1,"007NK002",1523
13,14,2965,"NLR BRANCH BROOK PARK",1,"007NK007",1523
13,14,2966,"NLR BRANCH BROOK PARK",1,"007NK024",1523
13,14,2967,"NLR BRANCH BROOK PARK",1,"007NK017",1523
13,14,2968,"NLR BRANCH BROOK PARK",1,"007NK020",1523
13,14,2969,"NLR BRANCH BROOK PARK",1,"007NK021",1523
13,14,2970,"NLR BRANCH BROOK PARK",1,"007NK001",1523
13,14,2971,"NLR BRANCH BROOK PARK",1,"007NK023",1523
13,14,2972,"NLR BRANCH BROOK PARK",1,"007NK016",1523
13,14,2973,"NLR BRANCH BROOK PARK",1,"007NK004",1523
13,14,2974,"NLR BRANCH BROOK PARK",1,"007NK018",1523
13,14,2975,"NLR BRANCH BROOK PARK",1,"007NK005",1523
13,14,2976,"NLR BRANCH BROOK PARK",1,"007NK002",1523
13,14,2977,"NLR BRANCH BROOK PARK",1,"007NK007",1523
13,14,2978,"NLR BRANCH BROOK PARK",1,"007NK024",1523
13,14,2979,"NLR BRANCH BROOK PARK",1,"007NK020",1523
13,14,2980,"NLR BRANCH BROOK PARK",1,"007NK007",1523
13,14,2981,"NLR BRANCH BROOK PARK",1,"007NK024",1523
13,14,2982,"NLR BRANCH BROOK PARK",1,"007NK020",1523
13,14,2983,"NLR BRANCH BROOK PARK",1,"007NK024",1523
13,14,2984,"NLR GROVE STREET",1,"007NK002",1524
13,14,2985,"NLR GROVE STREET",1,"007NK001",1524
13,14,2986,"NLR GROVE STREET",1,"007NK002",1524
13,14,2987,"NLR GROVE STREET",1,"007NK004",1524
13,14,2988,"NLR GROVE STREET",1,"007NK001",1524
13,14,2989,"NLR GROVE STREET",1,"007NK004",1524
13,14,2990,"NLR GROVE STREET",1,"007NK005",1524
13,14,2991,"NLR GROVE STREET",1,"007NK006",1524
13,14,2992,"NLR GROVE STREET",1,"007NK002",1524
13,14,2993,"NLR GROVE STREET",1,"007NK007",1524
13,14,2994,"NLR GROVE STREET",1,"007NK008",1524
13,14,2995,"NLR GROVE STREET",1,"007NK014",1524
13,14,2996,"NLR GROVE STREET",1,"007NK011",1524
13,14,2997,"NLR GROVE STREET",1,"007NK001",1524
13,14,2998,"NLR GROVE STREET",1,"007NK012",1524
13,14,2999,"NLR GROVE STREET",1,"007NK013",1524
13,14,3000,"NLR GROVE STREET",1,"007NK004",1524
13,14,3001,"NLR GROVE STREET",1,"007NK005",1524
13,14,3002,"NLR GROVE STREET",1,"007NK015",1524
13,14,3003,"NLR GROVE STREET",1,"007NK006",1524
13,14,3004,"NLR GROVE STREET",1,"007NK002",1524
13,14,3005,"NLR GROVE STREET",1,"007NK007",1524
13,14,3006,"NLR GROVE STREET",1,"007NK008",1524
13,14,3007,"NLR GROVE STREET",1,"007NK014",1524
13,14,3008,"NLR GROVE STREET",1,"007NK011",1524
13,14,3009,"NLR GROVE STREET",1,"007NK005",1524
13,14,3010,"NLR GROVE STREET",1,"007NK001",1524
13,14,3011,"NLR GROVE STREET",1,"007NK012",1524
13,14,3012,"NLR GROVE STREET",1,"007NK002",1524
13,14,3013,"NLR GROVE STREET",1,"007NK013",1524
13,14,3014,"NLR GROVE STREET",1,"007NK007",1524
13,14,3015,"NLR GROVE STREET",1,"007NK004",1524
13,14,3016,"NLR GROVE STREET",1,"007NK008",1524
13,14,3017,"NLR GROVE STREET",1,"007NK011",1524
13,14,3018,"NLR GROVE STREET",1,"007NK005",1524
13,14,3019,"NLR GROVE STREET",1,"007NK001",1524
13,14,3020,"NLR GROVE STREET",1,"007NK002",1524
13,14,3021,"NLR GROVE STREET",1,"007NK007",1524
13,14,3022,"NLR GROVE STREET",1,"007NK004",1524
13,14,3023,"NLR GROVE STREET",1,"007NK005",1524
13,14,3024,"NLR GROVE STREET",1,"007NK001",1524
13,14,3025,"NLR GROVE STREET",1,"007NK002",1524
13,14,3026,"NLR GROVE STREET",1,"007NK007",1524
13,14,3027,"NLR GROVE STREET",1,"007NK004",1524
13,14,3028,"NLR GROVE STREET",1,"007NK005",1524
13,14,3029,"NLR GROVE STREET",1,"007NK001",1524
13,14,3030,"NLR GROVE STREET",1,"007NK002",1524
13,14,3031,"NLR GROVE STREET",1,"007NK007",1524
13,14,3032,"NLR GROVE STREET",1,"007NK004",1524
13,14,3033,"NLR GROVE STREET",1,"007NK005",1524
13,14,3034,"NLR GROVE STREET",1,"007NK001",1524
13,14,3035,"NLR GROVE STREET",1,"007NK002",1524
13,14,3036,"NLR GROVE STREET",1,"007NK007",1524
13,14,3037,"NLR GROVE STREET",1,"007NK004",1524
13,14,3038,"NLR GROVE STREET",1,"007NK005",1524
13,14,3039,"NLR GROVE STREET",1,"007NK001",1524
13,14,3040,"NLR GROVE STREET",1,"007NK002",1524
13,14,3041,"NLR GROVE STREET",1,"007NK007",1524
13,14,3042,"NLR GROVE STREET",1,"007NK004",1524
13,14,3043,"NLR GROVE STREET",1,"007NK005",1524
13,14,3044,"NLR GROVE STREET",1,"007NK001",1524
13,14,3045,"NLR GROVE STREET",1,"007NK002",1524
13,14,3046,"NLR GROVE STREET",1,"007NK007",1524
13,14,3047,"NLR GROVE STREET",1,"007NK004",1524
13,14,3048,"NLR GROVE STREET",1,"007NK001",1524
13,14,3049,"NLR GROVE STREET",1,"007NK016",1524
13,14,3050,"NLR GROVE STREET",1,"007NK004",1524
13,14,3051,"NLR GROVE STREET",1,"007NK018",1524
13,14,3052,"NLR GROVE STREET",1,"007NK005",1524
13,14,3053,"NLR GROVE STREET",1,"007NK002",1524
13,14,3054,"NLR GROVE STREET",1,"007NK007",1524
13,14,3055,"NLR GROVE STREET",1,"007NK024",1524
13,14,3056,"NLR GROVE STREET",1,"007NK017",1524
13,14,3057,"NLR GROVE STREET",1,"007NK020",1524
13,14,3058,"NLR GROVE STREET",1,"007NK021",1524
13,14,3059,"NLR GROVE STREET",1,"007NK001",1524
13,14,3060,"NLR GROVE STREET",1,"007NK023",1524
13,14,3061,"NLR GROVE STREET",1,"007NK016",1524
13,14,3062,"NLR GROVE STREET",1,"007NK004",1524
13,14,3063,"NLR GROVE STREET",1,"007NK018",1524
13,14,3064,"NLR GROVE STREET",1,"007NK005",1524
13,14,3065,"NLR GROVE STREET",1,"007NK002",1524
13,14,3066,"NLR GROVE STREET",1,"007NK007",1524
13,14,3067,"NLR GROVE STREET",1,"007NK024",1524
13,14,3068,"NLR GROVE STREET",1,"007NK017",1524
13,14,3069,"NLR GROVE STREET",1,"007NK020",1524
13,14,3070,"NLR GROVE STREET",1,"007NK021",1524
13,14,3071,"NLR GROVE STREET",1,"007NK001",1524
13,14,3072,"NLR GROVE STREET",1,"007NK023",1524
13,14,3073,"NLR GROVE STREET",1,"007NK016",1524
13,14,3074,"NLR GROVE STREET",1,"007NK004",1524
13,14,3075,"NLR GROVE STREET",1,"007NK017",1524
13,14,3076,"NLR GROVE STREET",1,"007NK018",1524
13,14,3077,"NLR GROVE STREET",1,"007NK005",1524
13,14,3078,"NLR GROVE STREET",1,"007NK021",1524
13,14,3079,"NLR GROVE STREET",1,"007NK002",1524
13,14,3080,"NLR GROVE STREET",1,"007NK001",1524
13,14,3081,"NLR GROVE STREET",1,"007NK023",1524
13,14,3082,"NLR GROVE STREET",1,"007NK016",1524
13,14,3083,"NLR GROVE STREET",1,"007NK004",1524
13,14,3084,"NLR GROVE STREET",1,"007NK007",1524
13,14,3085,"NLR GROVE STREET",1,"007NK002",1524
13,14,3086,"NLR GROVE STREET",1,"007NK001",1524
13,14,3087,"NLR GROVE STREET",1,"007NK020",1524
13,14,3088,"NLR GROVE STREET",1,"007NK016",1524
13,14,3089,"NLR GROVE STREET",1,"007NK004",1524
13,14,3090,"NLR GROVE STREET",1,"007NK024",1524
13,14,3091,"NLR GROVE STREET",1,"007NK020",1524
13,14,3092,"NLR GROVE STREET",1,"007NK016",1524
13,14,3093,"NLR GROVE STREET",1,"007NK004",1524
13,14,3094,"NLR GROVE STREET",1,"007NK024",1524
13,14,3095,"NLR GROVE STREET",1,"007NK020",1524
13,14,3096,"NLR GROVE STREET",1,"007NK016",1524
13,14,3097,"NLR GROVE STREET",1,"007NK004",1524
13,14,3098,"NLR GROVE STREET",1,"007NK020",1524
13,14,3099,"NLR GROVE STREET",1,"007NK004",1524
13,14,3100,"NLR GROVE STREET",1,"007NK003",1524
13,14,3101,"NLR GROVE STREET",1,"007NK004",1524
13,14,3102,"NLR GROVE STREET",1,"007NK004",1524
13,14,3103,"NLR BRANCH BROOK PARK",1,"007NK015",1525
13,14,3104,"NLR BRANCH BROOK PARK",1,"007NK006",1525
13,14,3105,"NLR PENN STATION",1,"007NK003",1526
13,14,3106,"NLR PENN STATION",1,"007NK003",1526
13,14,3107,"NLR PENN STATION",1,"007NK003",1526
13,14,3108,"NLR PENN STATION",1,"007NK003",1526
13,14,3109,"NLR PENN STATION",1,"007NK009",1526
13,14,3110,"NLR PENN STATION",1,"007NK010",1526
13,14,3111,"NLR PENN STATION",1,"007NK003",1526
13,14,3112,"NLR PENN STATION",1,"007NK009",1526
13,14,3113,"NLR PENN STATION",1,"007NK010",1526
13,14,3114,"NLR PENN STATION",1,"007NK003",1526
13,14,3115,"NLR PENN STATION",1,"007NK009",1526
13,14,3116,"NLR PENN STATION",1,"007NK010",1526
13,14,3117,"NLR PENN STATION",1,"007NK003",1526
13,14,3118,"NLR PENN STATION",1,"007NK009",1526
13,14,3119,"NLR PENN STATION",1,"007NK010",1526
13,14,3120,"NLR PENN STATION",1,"007NK003",1526
13,14,3121,"NLR PENN STATION",1,"007NK009",1526
13,14,3122,"NLR PENN STATION",1,"007NK010",1526
13,14,3123,"NLR PENN STATION",1,"007NK003",1526
13,14,3124,"NLR PENN STATION",1,"007NK003",1526
13,14,3125,"NLR PENN STATION",1,"007NK003",1526
13,14,3126,"NLR PENN STATION",1,"007NK003",1526
13,14,3127,"NLR PENN STATION",1,"007NK003",1526
13,14,3128,"NLR PENN STATION",1,"007NK003",1526
13,14,3129,"NLR PENN STATION",1,"007NK003",1526
13,14,3130,"NLR PENN STATION",1,"007NK003",1526
13,14,3131,"NLR PENN STATION",1,"007NK003",1526
13,14,3132,"NLR PENN STATION",1,"007NK003",1526
13,14,3133,"NLR PENN STATION",1,"007NK003",1526
13,14,3134,"NLR PENN STATION",1,"007NK003",1526
13,14,3135,"NLR PENN STATION",1,"007NK003",1526
13,14,3136,"NLR PENN STATION",1,"007NK003",1526
13,14,3137,"NLR PENN STATION",1,"007NK019",1526
13,14,3138,"NLR PENN STATION",1,"007NK022",1526
13,14,3139,"NLR PENN STATION",1,"007NK003",1526
13,14,3140,"NLR PENN STATION",1,"007NK019",1526
13,14,3141,"NLR PENN STATION",1,"007NK022",1526
13,14,3142,"NLR PENN STATION",1,"007NK003",1526
13,14,3143,"NLR PENN STATION",1,"007NK019",1526
13,14,3144,"NLR PENN STATION",1,"007NK022",1526
13,14,3145,"NLR PENN STATION",1,"007NK003",1526
13,14,3146,"NLR PENN STATION",1,"007NK019",1526
13,14,3147,"NLR PENN STATION",1,"007NK022",1526
13,14,3148,"NLR PENN STATION",1,"007NK003",1526
13,14,3149,"NLR PENN STATION",1,"007NK019",1526
13,14,3150,"NLR PENN STATION",1,"007NK022",1526
13,14,3151,"NLR PENN STATION",1,"007NK003",1526
13,14,3152,"NLR PENN STATION",1,"007NK019",1526
13,14,3153,"NLR PENN STATION",1,"007NK022",1526
13,14,3154,"NLR PENN STATION",1,"007NK003",1526
13,14,3155,"NLR PENN STATION",1,"007NK019",1526
13,14,3156,"NLR PENN STATION",1,"007NK022",1526
13,14,3157,"NLR PENN STATION",1,"007NK003",1526
13,14,3158,"NLR PENN STATION",1,"007NK019",1526
13,14,3159,"NLR PENN STATION",1,"007NK022",1526
13,14,3160,"NLR PENN STATION",1,"007NK003",1526
13,14,3161,"NLR PENN STATION",1,"007NK003",1526
13,14,3162,"NLR PENN STATION",1,"007NK003",1526
13,14,3163,"NLR PENN STATION",1,"007NK003",1526
13,14,3164,"NLR PENN STATION",1,"007NK003",1526
13,14,3165,"NLR PENN STATION",1,"007NK003",1526
13,14,3166,"NLR PENN STATION",1,"007NK003",1526
13,14,3167,"NLR PENN STATION",1,"007NK003",1526
13,14,3168,"NLR PENN STATION",1,"007NK003",1526
13,14,3169,"NLR GROVE ST VIA PENN",1,"007NK009",1527
13,14,3170,"NLR GROVE ST VIA PENN",1,"007NK010",1527
13,14,3171,"NLR GROVE ST VIA PENN",1,"007NK019",1527
13,14,3172,"NLR GROVE ST VIA PENN",1,"007NK022",1527
14,1,3173,"HOBOKEN",0,"2122",1528
14,1,3174,"HOBOKEN",0,"2124",1529
14,1,3175,"HOBOKEN",0,"2100",1530
14,1,3176,"HOBOKEN",0,"2102",1531
14,1,3177,"HOBOKEN",0,"2104",1532
14,1,3178,"HOBOKEN",0,"2108",1533
14,1,3179,"HOBOKEN",0,"2112",1534
14,1,3180,"HOBOKEN",0,"2114",1535
14,1,3181,"HOBOKEN",0,"2118",1536
14,1,3182,"HOBOKEN",0,"2126",1537
14,1,3183,"HOBOKEN",0,"2106",1538
14,1,3184,"HOBOKEN",0,"2110",1539
14,7,3185,"HOBOKEN",0,"1628",1540
14,7,3186,"HOBOKEN",0,"1612",1541
14,7,3187,"HOBOKEN",0,"1620",1542
14,7,3188,"HOBOKEN",0,"1618",1543
14,7,3189,"HOBOKEN",0,"1610",1544
14,7,3190,"HOBOKEN",0,"1622",1545
14,7,3191,"HOBOKEN",0,"1624",1546
14,7,3192,"HOBOKEN",0,"1614",1547
14,7,3193,"HOBOKEN",0,"1636",1548
14,7,3194,"HOBOKEN",0,"1602",1549
14,7,3195,"HOBOKEN",0,"1604",1550
14,7,3196,"HOBOKEN",0,"1608",1551
14,7,3197,"HOBOKEN",0,"1626",1552
14,7,3198,"HOBOKEN",0,"1630",1553
14,7,3199,"HOBOKEN",0,"1632",1554
14,7,3200,"HOBOKEN",0,"1634",1555
14,7,3201,"HOBOKEN",0,"1606",1556
14,7,3202,"HOBOKEN",0,"1650",1557
14,7,3203,"HOBOKEN",0,"1652",1558
14,7,3204,"HOBOKEN",0,"1616",1559
14,11,3205,"HOBOKEN",0,"9600",1560
14,8,3206,"HOBOKEN",0,"9692",1561
14,11,3207,"HOBOKEN",0,"9690",1562
14,11,3208,"HOBOKEN",0,"9602",1563
14,11,3209,"HOBOKEN",0,"9604",1564
14,11,3210,"HOBOKEN",0,"9606",1565
14,11,3211,"HOBOKEN",0,"9608",1566
14,11,3212,"HOBOKEN",0,"9612",1567
14,11,3213,"HOBOKEN",0,"9614",1568
14,11,3214,"HOBOKEN",0,"9618",1569
14,11,3215,"HOBOKEN",0,"9626",1570
14,22,3216,"SPRING VALLEY",1,"2101",1571
14,1,3217,"SPRING VALLEY",1,"2103",1572
14,1,3218,"SPRING VALLEY",1,"2107",1573
14,1,3219,"SPRING VALLEY",1,"2111",1574
14,1,3220,"SPRING VALLEY",1,"2115",1575
14,1,3221,"SPRING VALLEY",1,"2119",1576
14,1,3222,"SPRING VALLEY",1,"2121",1577
14,1,3223,"SPRING VALLEY",1,"2123",1578
14,1,3224,"SPRING VALLEY",1,"2129",1579
14,1,3225,"SPRING VALLEY",1,"2133",1580
14,1,3226,"SPRING VALLEY",1,"2117",1581
14,1,3227,"SPRING VALLEY",1,"2125",1582
14,7,3228,"SPRING VALLEY",1,"1621",1583
